,date,logRet,sentiment_score,RV
78,2023-02-26 16:15:00,-0.0023649170108157,0.1753386029411764,0.002800307881654015
79,2023-02-26 16:30:00,-0.0006815861432407,0.2168223577235772,0.002777214971340016
80,2023-02-26 16:45:00,-3.4932486503436166e-05,0.2269538461538461,0.002497170033298762
81,2023-02-26 17:00:00,-0.0002829549835787,0.1809348441926345,0.002477635150712981
82,2023-02-26 17:15:00,-0.0005514746476524,0.2001863501483679,0.000921936960429728
83,2023-02-26 17:30:00,0.000698569471238,0.1688806324110671,0.0009345626755303321
84,2023-02-26 17:45:00,0.0024818179067889,0.1855321126760563,0.00265171779010119
85,2023-02-26 18:00:00,0.000677863482922,0.149978612716763,0.0027223230185057503
86,2023-02-26 18:15:00,-0.0013643673395637,0.2006029520295203,0.0029947314683208327
87,2023-02-26 18:30:00,0.0089622500390902,0.1912899676375404,0.009423499510499143
88,2023-02-26 18:45:00,0.001757379033501,0.1758487804878048,0.009259120042925702
89,2023-02-26 19:00:00,-0.0011883015933253,0.2025529891304348,0.009310417055348744
90,2023-02-26 19:15:00,0.0007000242864307,0.1857584848484848,0.009236471269313484
91,2023-02-26 19:30:00,0.0011866191991671,0.1986814189189189,0.002529533725711744
92,2023-02-26 19:45:00,0.000528967357857,0.185639349112426,0.0018947206305422555
93,2023-02-26 20:00:00,-0.0003331785197495,0.1508026785714285,0.0015129155684060706
94,2023-02-26 20:15:00,0.0037729305662974,0.1602725,0.004004233331567214
95,2023-02-26 20:30:00,0.0031566579381081,0.1570797435897435,0.004958861642355308
96,2023-02-26 20:45:00,-0.0006942277903974,0.1550767080745341,0.004979202199881486
97,2023-02-26 21:00:00,0.0003260342153375,0.1463988130563798,0.004978729248598773
98,2023-02-26 21:15:00,-0.0026112549362302,0.1349884210526315,0.0041679002165045005
99,2023-02-26 21:30:00,1.6108390820335217e-05,0.0995701298701298,0.002721610250710451
100,2023-02-26 21:45:00,-0.0011468873702416,0.1348318181818182,0.002870637694281854
101,2023-02-26 22:00:00,0.0003746644558759,0.1269958333333333,0.0028765666890857725
102,2023-02-26 22:15:00,-0.0084852688792071,0.112849790794979,0.008570634254663527
103,2023-02-26 22:30:00,0.0025023215924555,0.1317950381679389,0.00892844473573231
104,2023-02-26 22:45:00,0.0019965920047599,0.1398841628959276,0.009076792076084892
105,2023-02-26 23:00:00,0.0029061090166457,0.097365637065637,0.009523300402413554
106,2023-02-26 23:15:00,-0.0008969176335718,0.1821113537117903,0.004415645348483239
107,2023-02-26 23:30:00,0.0002613830749567,0.1872514851485148,0.00364755145315134
108,2023-02-26 23:45:00,0.0010648015737455,0.166133971291866,0.0032329637117304902
109,2023-02-27 10:00:00,0.0002962410115401,0.1398577777777777,0.001447184674343621
110,2023-02-27 10:15:00,-0.0001675598923664,0.1454606557377049,0.001148023761850274
111,2023-02-27 10:30:00,-0.0008245299833937,0.1383646288209607,0.001389059804117249
112,2023-02-27 10:45:00,0.0002622297802385,0.1163817204301075,0.0009297576058346005
113,2023-02-27 11:00:00,0.0012400609180396,0.1538972027972028,0.0015213288760613866
114,2023-02-27 11:15:00,0.0004668150337696,0.1444671361502347,0.001582492182401441
115,2023-02-27 11:30:00,0.0001067431802805,0.1904334801762114,0.0013549265368952132
116,2023-02-27 11:45:00,0.0003628416086787,0.1498756097560975,0.0013779388577609204
117,2023-02-27 12:00:00,-0.0012773594607704,0.1495726384364821,0.0014115989541289345
118,2023-02-27 12:15:00,-0.000442822857579,0.1595439688715953,0.0014038473616241262
119,2023-02-27 12:30:00,0.0007611409104182,0.142825,0.0015933388822579055
120,2023-02-27 12:45:00,-0.0001726055365374,0.2211390681003584,0.0015610469025527994
121,2023-02-27 13:00:00,0.0012882684607884,0.1805065789473684,0.0015699859448454164
122,2023-02-27 13:15:00,0.0049327404648717,0.16718,0.005157585896289115
123,2023-02-27 13:30:00,0.0084146038686139,0.1241909375,0.009840066821814786
124,2023-02-27 13:45:00,-0.0019181296472918,0.16765,0.010023788890951194
125,2023-02-27 14:00:00,-0.000493297972735,0.1203324242424242,0.009952891589543158
126,2023-02-27 14:15:00,0.0041695342824343,0.1430498305084745,0.009597558993400934
127,2023-02-27 14:30:00,-0.0020806985860026,0.0922936026936026,0.005063288158095721
128,2023-02-27 14:45:00,0.0026694086074403,0.1828003484320557,0.005392903479719339
129,2023-02-27 15:00:00,0.0016218860747105,0.136339420289855,0.005609864480627347
130,2023-02-27 15:15:00,-0.0008996036308861,0.1420974504249292,0.003859384672627603
131,2023-02-27 15:30:00,-0.0102844224208009,0.1200620689655172,0.010785865193622249
132,2023-02-27 15:45:00,-0.0007662533262067,0.1540283276450512,0.01047837247960953
133,2023-02-27 16:00:00,-0.0102556337754666,0.1478449591280654,0.01457202111989239
134,2023-02-27 16:15:00,0.0003610012378416,0.1170280373831775,0.014548705602891605
135,2023-02-27 16:30:00,0.0032905866744048,0.106711377245509,0.010803862774577793
136,2023-02-27 16:45:00,-0.0004453008653531,0.1336752380952381,0.010785851823229779
137,2023-02-27 17:00:00,-0.0010931524248345,0.1200165048543689,0.003514478288466067
138,2023-02-27 17:15:00,-0.0011667481145796,0.1326361204013378,0.003685449349706391
139,2023-02-27 17:30:00,0.0010657551309378,0.1040101503759398,0.0019724122912314923
140,2023-02-27 17:45:00,-0.0013121237128643,0.1475061983471074,0.0023267543969610633
141,2023-02-27 18:00:00,-0.0001774229703972,0.1359653125,0.002061621378983217
142,2023-02-27 18:15:00,-0.0050271874195058,0.140468359375,0.005306749937413952
143,2023-02-27 18:30:00,0.0007208256478214,0.15355,0.005248366461450637
144,2023-02-27 18:45:00,0.0024342178094229,0.1386043307086614,0.005634633814147172
145,2023-02-27 19:00:00,0.0004580638746478,0.1501103174603174,0.00565043731248861
146,2023-02-27 19:15:00,0.0007838455294724,0.1638309623430962,0.002696153238523357
147,2023-02-27 19:30:00,-0.0011577507289004,0.137369498069498,0.002844299460554787
148,2023-02-27 19:45:00,-0.000564771704445,0.1258821428571428,0.0015759410381554065
149,2023-02-27 20:00:00,-0.0021275199203802,0.127435494880546,0.002607701795470402
150,2023-02-27 20:15:00,0.0015095563270453,0.1760578703703703,0.0029093736687727458
151,2023-02-27 20:30:00,-0.0006734047528684,0.0976349514563106,0.002752733615056955
152,2023-02-27 20:45:00,0.0032034316409657,0.2021223529411764,0.004185755553739732
153,2023-02-27 21:00:00,0.001254694555671,0.1251126016260162,0.0038168661192238447
154,2023-02-27 21:15:00,-0.0006125810629846,0.1186910714285714,0.003558786622752724
155,2023-02-27 21:30:00,0.0019101842743953,0.0894974747474747,0.003982498239452855
156,2023-02-27 21:45:00,0.0001034960717323,0.116255900621118,0.002368338950777297
157,2023-02-27 22:00:00,0.0001924228999463,0.117923923444976,0.002017869552315561
158,2023-02-27 22:15:00,-0.0002296289322032,0.0974894736842105,0.0019363035448864009
159,2023-02-27 22:30:00,0.0007682161540323,0.122551552795031,0.0008310376135342621
160,2023-02-27 22:45:00,0.0034401061861562,0.1568023668639053,0.003537547547422488
161,2023-02-27 23:00:00,-0.0005162847041386,0.1071981981981982,0.0035698411692368886
162,2023-02-27 23:15:00,0.0009569604907717,0.1029379679144385,0.003688740965149468
163,2023-02-27 23:30:00,0.001696172153828,0.1638725714285714,0.003986684565409855
164,2023-02-27 23:45:00,-0.0017949347690233,0.1639958549222797,0.002698353956970015
165,2023-02-28 00:00:00,-0.0001766902180175,0.1378873188405797,0.002654389499397428
166,2023-02-28 00:15:00,1.0219080044393536e-05,0.1497655172413793,0.002475906836536922
167,2023-02-28 00:30:00,-0.0005613524738095,0.1079693251533742,0.0018889762538583693
168,2023-02-28 00:45:00,-0.0021465207473045,0.134326282051282,0.002225756451456614
169,2023-02-28 01:00:00,0.001372547352787,0.1273926356589147,0.002608957374833914
170,2023-02-28 01:15:00,-0.0013746820919724,0.1450828402366864,0.002948949814441224
171,2023-02-28 01:30:00,-0.002342845916198,0.1555144329896907,0.003724260382315733
172,2023-02-28 01:45:00,0.0028576130423978,0.1590281690140845,0.004174747462632904
173,2023-02-28 02:00:00,-0.000392667368839,0.077682251082251,0.003962173368704127
174,2023-02-28 02:15:00,0.0018983119003692,0.1775467032967032,0.004172847351720636
175,2023-02-28 02:30:00,-0.001843670683975,0.1238118343195266,0.003914441163776142
176,2023-02-28 02:45:00,0.000677644417955,0.2135833333333333,0.002759728117363861
177,2023-02-28 03:00:00,0.0022179066309266,0.1961265306122449,0.0035186675663844576
178,2023-02-28 03:15:00,-0.0006608093877833,0.1690311827956989,0.0030354740022976866
179,2023-02-28 03:30:00,0.0003853832897373,0.12998156424581,0.0024420280726652256
180,2023-02-28 03:45:00,-0.0009673592636545,0.1128774390243902,0.0025377318801397524
181,2023-02-28 04:00:00,-0.0015153220783261,0.0469488888888888,0.0019537590109918856
182,2023-02-28 04:15:00,-0.000107136096453,0.1352296969696969,0.0018417337943396268
183,2023-02-28 04:30:00,-0.0006524547345474,0.1143014388489208,0.0019155052257399908
184,2023-02-28 04:45:00,0.0001913397418054,0.0810701388888888,0.001664327858822652
185,2023-02-28 05:00:00,0.0006804969170648,0.0510989949748743,0.000967916460612877
186,2023-02-28 05:15:00,-0.0001323062952423,0.1143898734177215,0.0009710247614365534
187,2023-02-28 05:30:00,-0.0014022417232588,0.0658036363636363,0.0015759041078496517
188,2023-02-28 05:45:00,-0.0009386309293422,0.1009671428571428,0.0018242507727450883
189,2023-02-28 06:00:00,0.0006222888668911,0.1017004629629629,0.001803346406429714
190,2023-02-28 06:15:00,-0.0001795900221193,0.1359310734463276,0.0018074307405449956
191,2023-02-28 06:30:00,0.0007561980060124,0.1864732620320855,0.0013683418636131657
192,2023-02-28 06:45:00,-0.0004834049238588,0.2192708074534161,0.0011068024912374754
193,2023-02-28 07:00:00,-1.923845228013477e-05,0.0998980487804878,0.0009154990108126865
194,2023-02-28 07:15:00,-0.0014576404511377,0.1506705202312138,0.00171189998175919
195,2023-02-28 07:30:00,-0.0020323459325055,0.144028,0.0025473900589861845
196,2023-02-28 07:45:00,-0.0031380511454823,0.0744980295566502,0.004012839491416705
197,2023-02-28 08:00:00,0.0013379804085928,0.1015787985865724,0.004229976624002253
198,2023-02-28 08:15:00,0.0010447104327528,0.0864512195121951,0.004106020755319574
199,2023-02-28 08:30:00,-0.0004607923949873,0.1096326848249027,0.003597402685969644
200,2023-02-28 08:45:00,-2.620240585393674e-05,0.1169682539682539,0.0017591553824012718
201,2023-02-28 09:00:00,0.0010668705537106,0.1724438461538461,0.0015628975859050943
202,2023-02-28 09:15:00,-0.000712122487684,0.1616344827586207,0.001363212167342515
203,2023-02-28 09:30:00,-0.0004879184448363,0.1141888,0.0013726187346543173
204,2023-02-28 09:45:00,-4.725826859441895e-05,0.0937608695652174,0.001373182059525257
205,2023-02-28 10:00:00,0.0005991554021083,0.1034625874125874,0.001051857112968688
206,2023-02-28 10:15:00,0.0001996387189819,0.1338682608695652,0.0007994626737717705
207,2023-02-28 10:30:00,0.0025188903195623,0.1307123076923076,0.002597284081483483
208,2023-02-28 10:45:00,0.0004174154339473,0.1294721698113207,0.0026301876169722896
209,2023-02-28 11:00:00,-0.0008735607144902,0.2019302839116719,0.0027059209202228065
210,2023-02-28 11:15:00,0.0002612917680124,0.1284326829268292,0.002711166869894539
211,2023-02-28 11:30:00,0.0025664510677856,0.0924133603238866,0.002755410756632654
212,2023-02-28 11:45:00,-0.0005559331476554,0.0998248847926267,0.002779768777781987
213,2023-02-28 12:00:00,0.0016399894513945,0.0951759146341463,0.0031070197193960912
214,2023-02-28 12:15:00,0.0026498966287533,0.1190554502369668,0.004075199417422812
215,2023-02-28 12:30:00,-0.0016748660338201,0.1296449814126394,0.0035813063872935603
216,2023-02-28 12:45:00,-7.290247123492577e-05,0.1495410138248848,0.0035386450154430253
217,2023-02-28 13:00:00,-0.0011022847928376,0.125573786407767,0.0033237741964753814
218,2023-02-28 13:15:00,-0.0007894943440742,0.152622026431718,0.00215611318937634
219,2023-02-28 13:30:00,-0.0006328139214879,0.1427161172161172,0.0014980324807517477
220,2023-02-28 13:45:00,0.0007263560745762,0.1414153191489361,0.0016632437254199466
221,2023-02-28 14:00:00,-0.0008011579831279,0.1632696774193548,0.0014809463324365795
222,2023-02-28 14:15:00,8.549072745722697e-06,0.1816388,0.0012529859563766134
223,2023-02-28 14:30:00,0.004755616694986,0.1638401253918495,0.004877028859590405
224,2023-02-28 14:45:00,-0.0033810219582974,0.1583063670411985,0.005889747603479552
225,2023-02-28 15:00:00,0.00054751741912,0.1281419354838709,0.005860635464094605
226,2023-02-28 15:15:00,0.0012931353294494,0.1796022813688212,0.006001597615354497
227,2023-02-28 15:30:00,0.0023696017876542,0.2106237430167598,0.004360997181729564
228,2023-02-28 15:45:00,-0.0001887494293164,0.1307274900398406,0.0027609080541791463
229,2023-02-28 16:00:00,-0.000505207517925,0.1622350543478261,0.002752829924924421
230,2023-02-28 16:15:00,-0.0007778720486388,0.1636509727626459,0.0025516579981146982
231,2023-02-28 16:30:00,-0.0016880366463212,0.1944712328767123,0.001935307114287563
232,2023-02-28 16:45:00,0.0002613591586406,0.1498084,0.0019437324634193126
233,2023-02-28 17:00:00,0.0019344054542891,0.1406735735735735,0.002695326643426653
234,2023-02-28 17:15:00,5.403465494602244e-05,0.1176467362924282,0.0025812052484541406
235,2023-02-28 17:30:00,7.828125010789222e-05,0.1717641935483871,0.0019542980247245637
236,2023-02-28 17:45:00,0.0010158240219748,0.1204794117647058,0.0021869775040585277
237,2023-02-28 18:00:00,-0.0006925533365365,0.1301660869565217,0.0012331164850177324
238,2023-02-28 18:15:00,-0.001383566088295,0.1426592920353982,0.0018525419407849528
239,2023-02-28 18:30:00,0.0002384622602189,0.1517902366863905,0.0018661853974880232
240,2023-02-28 18:45:00,-0.0001528647994728,0.1737796610169491,0.0015729326562489356
241,2023-02-28 19:00:00,-0.0008094230917041,0.1429548104956268,0.0016277754017462965
242,2023-02-28 19:15:00,-0.009893645644551,0.1731304347826087,0.009930741250168256
243,2023-02-28 19:30:00,0.0017756353075917,0.1238933687002652,0.010085417109560266
244,2023-02-28 19:45:00,-0.000314989258376,0.1405875796178343,0.010089176817748083
245,2023-02-28 20:00:00,0.0017305708072861,0.1892835784313725,0.010204469532387872
246,2023-02-28 20:15:00,-0.0019601070505199,0.1369147058823529,0.0031763176709811657
247,2023-02-28 20:30:00,0.0019622523016096,0.1733383275261324,0.0032842879436177823
248,2023-02-28 20:45:00,-0.0014056964353592,0.1429091633466135,0.0035585546970761063
249,2023-02-28 21:00:00,-0.0044266189153852,0.1583017595307917,0.00540956479165354
250,2023-02-28 21:15:00,0.0011046133715169,0.1517576923076923,0.005161544563997652
251,2023-02-28 21:30:00,-0.0045531020946647,0.1624413294797688,0.006597108978590669
252,2023-02-28 21:45:00,0.0023275324249674,0.1144372307692307,0.006852975382729365
253,2023-02-28 22:00:00,0.003533912424956,0.1382627167630057,0.006313228461057547
254,2023-02-28 22:15:00,-0.0010234374951068,0.1676576158940397,0.0062995323006842015
255,2023-02-28 22:30:00,0.0009971754702728,0.1870204013377926,0.004466287881612344
256,2023-02-28 22:45:00,-0.0026996236407494,0.1718791304347826,0.004671005036804788
257,2023-02-28 23:00:00,-0.0002638001265218,0.1170466666666666,0.003065834557400354
258,2023-02-28 23:15:00,-0.0012275207246101,0.2109594142259414,0.0031398605631949724
259,2023-02-28 23:30:00,0.0004240344149515,0.1670957983193277,0.0030073527599629095
260,2023-02-28 23:45:00,-0.0002861278578816,0.151837751004016,0.0013557551298886523
261,2023-03-01 00:00:00,0.0013305342242642,0.1396431884057971,0.0018811705896608143
262,2023-03-01 00:15:00,0.0007767661030104,0.1704801652892562,0.0016233795726334228
263,2023-03-01 00:30:00,-0.0014828519660401,0.1997283636363636,0.002157407241336045
264,2023-03-01 00:45:00,-0.0019173661945135,0.1539049808429119,0.0028720776413210824
265,2023-03-01 01:00:00,0.002814247186027,0.0876573619631901,0.0037945350018018047
266,2023-03-01 01:15:00,-0.000627343518774,0.1632786610878661,0.003766787781606604
267,2023-03-01 01:30:00,0.0037917319730258,0.1773683397683397,0.005134887690469767
268,2023-03-01 01:45:00,0.0004813432278716,0.1413979166666666,0.004787741615092925
269,2023-03-01 02:00:00,0.0005137792921523,0.1173195219123506,0.003907230695758344
270,2023-03-01 02:15:00,-0.0006634483431948,0.172468396226415,0.003913189942159264
271,2023-03-01 02:30:00,0.0019958941493172,0.097584375,0.00221797601957932
272,2023-03-01 02:45:00,0.0016097092124578,0.1061908629441624,0.002697941820922494
273,2023-03-01 03:00:00,0.0044390932252671,0.1942869565217391,0.005169184613713301
274,2023-03-01 03:15:00,-0.0003994423223847,0.1729115789473684,0.005141970442882231
275,2023-03-01 03:30:00,0.0021217027454092,0.1282347107438016,0.005192098720177882
276,2023-03-01 03:45:00,-0.0014786618696742,0.0946004184100418,0.0051529764501916445
277,2023-03-01 04:00:00,-0.000378435172962,0.1621828767123287,0.002644017929922602
278,2023-03-01 04:15:00,0.001563584623442,0.1951089552238806,0.003045664708976413
279,2023-03-01 04:30:00,0.000870913813932,0.1451639344262295,0.0023522206212268915
280,2023-03-01 04:45:00,0.0125725458387382,0.1456003484320557,0.012704936434050736
281,2023-03-01 05:00:00,-0.0022034875852092,0.1067023529411764,0.012889047837265022
282,2023-03-01 05:15:00,-0.0021521987148567,0.1768440433212996,0.01297361617225023
283,2023-03-01 05:30:00,-2.997706332763528e-05,0.2019229571984435,0.012944385823124282
284,2023-03-01 05:45:00,0.0003562889253796,0.2164900735294117,0.0031008317060227247
285,2023-03-01 06:00:00,0.0012713047515919,0.1423508361204013,0.002525077326009022
286,2023-03-01 06:15:00,0.0005057103230523,0.1587176706827309,0.0014141425405296679
287,2023-03-01 06:30:00,0.0019084368863282,0.1260203225806451,0.00237508565102567
288,2023-03-01 06:45:00,-0.0003507713851949,0.1577262357414448,0.002374264226245981
289,2023-03-01 07:00:00,-0.0011120096066541,0.1539213114754098,0.0022929195820835697
290,2023-03-01 07:15:00,-0.000951787749468,0.1603895973154362,0.002430563144437517
291,2023-03-01 07:30:00,4.215319364675452e-07,0.1440108614232209,0.0015051598013796042
292,2023-03-01 07:45:00,-0.0001981395963177,0.1803435374149659,0.0014770662688743795
293,2023-03-01 08:00:00,0.0021651789613486,0.1822,0.002373427760017582
294,2023-03-01 08:15:00,-0.0014111933702043,0.2102470254957507,0.0025920505666543786
295,2023-03-01 08:30:00,0.0010682612297472,0.1524645604395604,0.0028035527491711504
296,2023-03-01 08:45:00,0.0051814979371229,0.1567191135734072,0.005888002173077473
297,2023-03-01 09:00:00,-0.0010945908913093,0.1640736572890025,0.0055837889353767415
298,2023-03-01 09:15:00,-0.0026091403489285,0.1537643076923077,0.005999570443551263
299,2023-03-01 09:30:00,-0.0014836585832931,0.1529460365853658,0.006087274122621076
300,2023-03-01 09:45:00,-0.0001763518117989,0.2001141414141414,0.0031997008193029655
301,2023-03-01 10:00:00,-0.0009222497819543,0.2223666666666666,0.0031449166561334395
302,2023-03-01 10:15:00,-0.0001403070282446,0.2225855218855219,0.0017614123525721136
303,2023-03-01 10:30:00,0.0011484217203356,0.1658669144981412,0.0014900346075688705
304,2023-03-01 10:45:00,0.0008540385602113,0.214434693877551,0.0017083574077329234
305,2023-03-01 11:00:00,1.555945383024948e-05,0.2270724226804124,0.001438117682543642
306,2023-03-01 11:15:00,-0.001175630669314,0.1964325657894736,0.0018521889421172853
307,2023-03-01 11:30:00,-0.0002189529007381,0.1762977198697068,0.0014695821863048685
308,2023-03-01 11:45:00,-0.0003032447208113,0.1756988372093023,0.0012337938647427012
309,2023-03-01 12:00:00,-0.0005591379056824,0.1398207920792079,0.0013544889817359667
310,2023-03-01 12:15:00,0.0027173323576317,0.1599209523809523,0.0027993620831976533
311,2023-03-01 12:30:00,-0.0027270262763625,0.1343120448179271,0.003901943107231909
312,2023-03-01 12:45:00,-0.000107060830464,0.1245883381924198,0.0038916146613962588
313,2023-03-01 13:00:00,-0.0015245416567974,0.146202534562212,0.004142011194882745
314,2023-03-01 13:15:00,-0.0017416800329197,0.2000638356164383,0.003578520774534206
315,2023-03-01 13:30:00,0.0009557221575562,0.1650714953271028,0.0025065002422192677
316,2023-03-01 13:45:00,0.0009231520934118,0.1778102339181286,0.002668949461941195
317,2023-03-01 14:00:00,-3.9256730792303074e-05,0.1744092970521542,0.002191028310633647
318,2023-03-01 14:15:00,-0.0002457061594682,0.1494978593272171,0.001351860657659501
319,2023-03-01 14:30:00,0.0015753555928839,0.1294159898477157,0.0018427880071549968
320,2023-03-01 14:45:00,-0.0017349702884157,0.1975193798449612,0.0023566458693297454
321,2023-03-01 15:00:00,-0.0014512128455024,0.1510021141649049,0.0027673556666008123
322,2023-03-01 15:15:00,0.0015918271274575,0.1782969773299748,0.003183048770027976
323,2023-03-01 15:30:00,0.0024253324262328,0.1722564676616915,0.003678626320528127
324,2023-03-01 15:45:00,-0.0012053942423868,0.1422588095238095,0.003460512243003382
325,2023-03-01 16:00:00,-0.0044489131802336,0.1193299771167048,0.005446278981679269
326,2023-03-01 16:15:00,0.0007596516130625,0.1812295698924731,0.005263564544659848
327,2023-03-01 16:30:00,0.00260485177008,0.138710663507109,0.005348656567976005
328,2023-03-01 16:45:00,0.0003883285375714,0.1963546448087431,0.0052255096264064
329,2023-03-01 17:00:00,0.001229415617356,0.1769170050761421,0.00300409472730281
