date,logRet,sentiment_score
2023-02-26 21:30:00,1.6108390820335217e-05,0.09957012987012988
2023-02-26 21:45:00,-0.0011468873702416005,0.1348318181818182
2023-02-26 22:00:00,0.00037466445587597264,0.12699583333333334
2023-02-26 22:15:00,-0.008485268879207197,0.11284979079497907
2023-02-26 22:30:00,0.0025023215924555586,0.13179503816793894
2023-02-26 22:45:00,0.0019965920047599894,0.13988416289592762
2023-02-26 23:00:00,0.002906109016645786,0.09736563706563707
2023-02-26 23:15:00,-0.0008969176335718032,0.18211135371179038
2023-02-26 23:30:00,0.0002613830749567114,0.18725148514851486
2023-02-26 23:45:00,0.0010648015737455552,0.16613397129186602
2023-02-27 10:00:00,0.0002962410115401326,0.13985777777777778
2023-02-27 10:15:00,-0.00016755989236649782,0.14546065573770492
2023-02-27 10:30:00,-0.0008245299833937736,0.1383646288209607
2023-02-27 10:45:00,0.00026222978023859866,0.11638172043010754
2023-02-27 11:00:00,0.0012400609180396316,0.15389720279720281
2023-02-27 11:15:00,0.00046681503376966305,0.14446713615023474
2023-02-27 11:30:00,0.00010674318028058849,0.19043348017621145
2023-02-27 11:45:00,0.00036284160867872117,0.14987560975609757
2023-02-27 12:00:00,-0.0012773594607704553,0.1495726384364821
2023-02-27 12:15:00,-0.0004428228575790172,0.15954396887159533
2023-02-27 12:30:00,0.0007611409104182343,0.142825
2023-02-27 12:45:00,-0.00017260553653741795,0.22113906810035844
2023-02-27 13:00:00,0.0012882684607884443,0.18050657894736843
2023-02-27 13:15:00,0.004932740464871799,0.16718000000000002
2023-02-27 13:30:00,0.008414603868613924,0.12419093750000001
2023-02-27 13:45:00,-0.0019181296472918774,0.16765000000000002
2023-02-27 14:00:00,-0.0004932979727350073,0.12033242424242424
2023-02-27 14:15:00,0.004169534282434384,0.14304983050847458
2023-02-27 14:30:00,-0.0020806985860026828,0.09229360269360269
2023-02-27 14:45:00,0.00266940860744036,0.18280034843205575
2023-02-27 15:00:00,0.0016218860747105879,0.13633942028985507
2023-02-27 15:15:00,-0.0008996036308861477,0.1420974504249292
2023-02-27 15:30:00,-0.010284422420800965,0.12006206896551723
2023-02-27 15:45:00,-0.0007662533262067228,0.1540283276450512
2023-02-27 16:00:00,-0.010255633775466677,0.14784495912806542
2023-02-27 16:15:00,0.0003610012378416627,0.11702803738317757
2023-02-27 16:30:00,0.0032905866744048495,0.106711377245509
2023-02-27 16:45:00,-0.0004453008653531043,0.1336752380952381
2023-02-27 17:00:00,-0.0010931524248345426,0.12001650485436892
2023-02-27 17:15:00,-0.0011667481145796188,0.1326361204013378
2023-02-27 17:30:00,0.0010657551309378732,0.10401015037593984
2023-02-27 17:45:00,-0.001312123712864377,0.14750619834710743
2023-02-27 18:00:00,-0.0001774229703972452,0.1359653125
2023-02-27 18:15:00,-0.0050271874195058075,0.140468359375
2023-02-27 18:30:00,0.0007208256478214992,0.15355
2023-02-27 18:45:00,0.0024342178094229894,0.13860433070866143
2023-02-27 19:00:00,0.0004580638746478627,0.15011031746031747
2023-02-27 19:15:00,0.0007838455294724156,0.16383096234309624
2023-02-27 19:30:00,-0.001157750728900453,0.13736949806949805
2023-02-27 19:45:00,-0.0005647717044450218,0.12588214285714286
2023-02-27 20:00:00,-0.002127519920380294,0.12743549488054606
2023-02-27 20:15:00,0.0015095563270453027,0.17605787037037038
2023-02-27 20:30:00,-0.0006734047528684783,0.09763495145631068
2023-02-27 20:45:00,0.0032034316409657038,0.20212235294117645
2023-02-27 21:00:00,0.0012546945556710654,0.12511260162601626
2023-02-27 21:15:00,-0.000612581062984674,0.11869107142857142
2023-02-27 21:30:00,0.0019101842743953767,0.08949747474747476
2023-02-27 21:45:00,0.000103496071732323,0.116255900621118
2023-02-27 22:00:00,0.00019242289994636508,0.11792392344497608
2023-02-27 22:15:00,-0.00022962893220324077,0.09748947368421053
2023-02-27 22:30:00,0.0007682161540323307,0.12255155279503105
2023-02-27 22:45:00,0.0034401061861562,0.15680236686390533
2023-02-27 23:00:00,-0.0005162847041386698,0.1071981981981982
2023-02-27 23:15:00,0.0009569604907717633,0.10293796791443852
2023-02-27 23:30:00,0.0016961721538280017,0.16387257142857145
2023-02-27 23:45:00,-0.0017949347690233708,0.16399585492227978
2023-02-28 00:00:00,-0.00017669021801758333,0.1378873188405797
2023-02-28 00:15:00,1.0219080044393536e-05,0.14976551724137932
2023-02-28 00:30:00,-0.0005613524738095066,0.10796932515337423
2023-02-28 00:45:00,-0.002146520747304592,0.13432628205128205
2023-02-28 01:00:00,0.0013725473527870236,0.12739263565891473
2023-02-28 01:15:00,-0.0013746820919724456,0.1450828402366864
2023-02-28 01:30:00,-0.002342845916198044,0.15551443298969073
2023-02-28 01:45:00,0.002857613042397844,0.1590281690140845
2023-02-28 02:00:00,-0.0003926673688390281,0.07768225108225109
2023-02-28 02:15:00,0.001898311900369265,0.17754670329670327
2023-02-28 02:30:00,-0.0018436706839750627,0.12381183431952662
2023-02-28 02:45:00,0.0006776444179550367,0.21358333333333335
2023-02-28 03:00:00,0.0022179066309266915,0.19612653061224491
2023-02-28 03:15:00,-0.0006608093877833454,0.16903118279569893
2023-02-28 03:30:00,0.00038538328973736213,0.12998156424581006
2023-02-28 03:45:00,-0.0009673592636545436,0.11287743902439025
2023-02-28 04:00:00,-0.0015153220783261645,0.046948888888888894
2023-02-28 04:15:00,-0.00010713609645307542,0.13522969696969697
2023-02-28 04:30:00,-0.0006524547345474474,0.11430143884892087
2023-02-28 04:45:00,0.00019133974180540747,0.08107013888888889
2023-02-28 05:00:00,0.0006804969170648434,0.05109899497487437
2023-02-28 05:15:00,-0.00013230629524230153,0.11438987341772151
2023-02-28 05:30:00,-0.001402241723258868,0.06580363636363636
2023-02-28 05:45:00,-0.0009386309293422102,0.10096714285714287
2023-02-28 06:00:00,0.0006222888668911963,0.10170046296296296
2023-02-28 06:15:00,-0.00017959002211931363,0.13593107344632768
2023-02-28 06:30:00,0.000756198006012454,0.18647326203208556
2023-02-28 06:45:00,-0.0004834049238588989,0.21927080745341615
2023-02-28 07:00:00,-1.9238452280134766e-05,0.0998980487804878
2023-02-28 07:15:00,-0.0014576404511377206,0.15067052023121386
2023-02-28 07:30:00,-0.0020323459325055637,0.14402800000000002
2023-02-28 07:45:00,-0.003138051145482379,0.07449802955665025
2023-02-28 08:00:00,0.0013379804085928981,0.10157879858657244
2023-02-28 08:15:00,0.0010447104327528933,0.08645121951219512
2023-02-28 08:30:00,-0.0004607923949873083,0.10963268482490272
2023-02-28 08:45:00,-2.620240585393674e-05,0.11696825396825397
2023-02-28 09:00:00,0.001066870553710686,0.17244384615384614
2023-02-28 09:15:00,-0.0007121224876840415,0.1616344827586207
2023-02-28 09:30:00,-0.00048791844483631053,0.11418880000000001
2023-02-28 09:45:00,-4.725826859441895e-05,0.0937608695652174
2023-02-28 10:00:00,0.000599155402108309,0.1034625874125874
2023-02-28 10:15:00,0.00019963871898198704,0.13386826086956521
2023-02-28 10:30:00,0.002518890319562317,0.13071230769230768
2023-02-28 10:45:00,0.0004174154339473546,0.12947216981132076
2023-02-28 11:00:00,-0.0008735607144902957,0.20193028391167192
2023-02-28 11:15:00,0.00026129176801248377,0.12843268292682927
2023-02-28 11:30:00,0.0025664510677856356,0.09241336032388664
2023-02-28 11:45:00,-0.0005559331476554519,0.09982488479262672
2023-02-28 12:00:00,0.0016399894513945412,0.09517591463414635
2023-02-28 12:15:00,0.0026498966287533676,0.11905545023696683
2023-02-28 12:30:00,-0.001674866033820166,0.1296449814126394
2023-02-28 12:45:00,-7.290247123492577e-05,0.1495410138248848
2023-02-28 13:00:00,-0.0011022847928376933,0.125573786407767
2023-02-28 13:15:00,-0.0007894943440742708,0.15262202643171807
2023-02-28 13:30:00,-0.0006328139214879513,0.1427161172161172
2023-02-28 13:45:00,0.0007263560745762732,0.14141531914893615
2023-02-28 14:00:00,-0.0008011579831279647,0.16326967741935483
2023-02-28 14:15:00,8.549072745722697e-06,0.18163880000000002
2023-02-28 14:30:00,0.004755616694986031,0.16384012539184953
2023-02-28 14:45:00,-0.003381021958297481,0.1583063670411985
2023-02-28 15:00:00,0.0005475174191200693,0.12814193548387098
2023-02-28 15:15:00,0.001293135329449413,0.17960228136882128
2023-02-28 15:30:00,0.0023696017876542186,0.2106237430167598
2023-02-28 15:45:00,-0.00018874942931645933,0.13072749003984066
2023-02-28 16:00:00,-0.0005052075179250437,0.1622350543478261
2023-02-28 16:15:00,-0.0007778720486388835,0.16365097276264592
2023-02-28 16:30:00,-0.0016880366463212226,0.19447123287671234
2023-02-28 16:45:00,0.0002613591586406727,0.1498084
2023-02-28 17:00:00,0.0019344054542891342,0.14067357357357357
2023-02-28 17:15:00,5.403465494602244e-05,0.11764673629242821
2023-02-28 17:30:00,7.828125010789222e-05,0.1717641935483871
2023-02-28 17:45:00,0.0010158240219748649,0.12047941176470588
2023-02-28 18:00:00,-0.0006925533365365055,0.13016608695652174
2023-02-28 18:15:00,-0.0013835660882950407,0.14265929203539823
2023-02-28 18:30:00,0.00023846226021895234,0.15179023668639055
2023-02-28 18:45:00,-0.0001528647994728516,0.17377966101694917
2023-02-28 19:00:00,-0.0008094230917041756,0.14295481049562683
2023-02-28 19:15:00,-0.009893645644551086,0.1731304347826087
2023-02-28 19:30:00,0.0017756353075917275,0.12389336870026525
2023-02-28 19:45:00,-0.00031498925837603053,0.14058757961783439
2023-02-28 20:00:00,0.0017305708072861137,0.18928357843137256
2023-02-28 20:15:00,-0.001960107050519966,0.13691470588235294
2023-02-28 20:30:00,0.001962252301609624,0.1733383275261324
2023-02-28 20:45:00,-0.0014056964353592605,0.14290916334661352
2023-02-28 21:00:00,-0.004426618915385205,0.15830175953079179
2023-02-28 21:15:00,0.0011046133715169049,0.1517576923076923
2023-02-28 21:30:00,-0.004553102094664752,0.1624413294797688
2023-02-28 21:45:00,0.0023275324249674156,0.11443723076923078
2023-02-28 22:00:00,0.0035339124249560427,0.13826271676300578
2023-02-28 22:15:00,-0.0010234374951068048,0.1676576158940397
2023-02-28 22:30:00,0.000997175470272893,0.18702040133779263
2023-02-28 22:45:00,-0.0026996236407494933,0.17187913043478262
2023-02-28 23:00:00,-0.00026380012652182927,0.11704666666666666
2023-02-28 23:15:00,-0.0012275207246101871,0.21095941422594142
2023-02-28 23:30:00,0.00042403441495153515,0.16709579831932772
2023-02-28 23:45:00,-0.000286127857881624,0.15183775100401606
2023-03-01 00:00:00,0.0013305342242642126,0.13964318840579712
2023-03-01 00:15:00,0.0007767661030104733,0.1704801652892562
2023-03-01 00:30:00,-0.001482851966040144,0.19972836363636365
2023-03-01 00:45:00,-0.0019173661945135478,0.1539049808429119
2023-03-01 01:00:00,0.0028142471860270746,0.08765736196319018
2023-03-01 01:15:00,-0.0006273435187740262,0.16327866108786612
2023-03-01 01:30:00,0.003791731973025847,0.17736833976833977
2023-03-01 01:45:00,0.0004813432278716334,0.14139791666666665
2023-03-01 02:00:00,0.0005137792921523499,0.11731952191235061
2023-03-01 02:15:00,-0.0006634483431948723,0.17246839622641508
2023-03-01 02:30:00,0.0019958941493172233,0.09758437500000001
2023-03-01 02:45:00,0.0016097092124578438,0.10619086294416243
2023-03-01 03:00:00,0.004439093225267143,0.19428695652173913
2023-03-01 03:15:00,-0.00039944232238475763,0.17291157894736842
2023-03-01 03:30:00,0.0021217027454092374,0.12823471074380166
2023-03-01 03:45:00,-0.0014786618696742693,0.09460041841004184
2023-03-01 04:00:00,-0.0003784351729620994,0.16218287671232876
2023-03-01 04:15:00,0.0015635846234420825,0.1951089552238806
2023-03-01 04:30:00,0.0008709138139320061,0.14516393442622952
2023-03-01 04:45:00,0.012572545838738236,0.14560034843205574
2023-03-01 05:00:00,-0.002203487585209274,0.10670235294117646
2023-03-01 05:15:00,-0.0021521987148567234,0.17684404332129966
2023-03-01 05:30:00,-2.9977063327635278e-05,0.20192295719844358
2023-03-01 05:45:00,0.0003562889253796442,0.21649007352941177
2023-03-01 06:00:00,0.001271304751591984,0.14235083612040134
2023-03-01 06:15:00,0.0005057103230523552,0.1587176706827309
2023-03-01 06:30:00,0.0019084368863282464,0.12602032258064516
2023-03-01 06:45:00,-0.0003507713851949035,0.15772623574144487
2023-03-01 07:00:00,-0.0011120096066541407,0.15392131147540983
2023-03-01 07:15:00,-0.0009517877494680249,0.16038959731543626
2023-03-01 07:30:00,4.2153193646754517e-07,0.14401086142322098
2023-03-01 07:45:00,-0.00019813959631775901,0.18034353741496598
2023-03-01 08:00:00,0.0021651789613486017,0.1822
2023-03-01 08:15:00,-0.0014111933702043444,0.21024702549575072
2023-03-01 08:30:00,0.001068261229747236,0.15246456043956044
2023-03-01 08:45:00,0.00518149793712297,0.1567191135734072
2023-03-01 09:00:00,-0.001094590891309366,0.16407365728900256
2023-03-01 09:15:00,-0.0026091403489285625,0.1537643076923077
2023-03-01 09:30:00,-0.0014836585832931348,0.15294603658536585
2023-03-01 09:45:00,-0.0001763518117989804,0.2001141414141414
2023-03-01 10:00:00,-0.0009222497819543207,0.22236666666666668
2023-03-01 10:15:00,-0.00014030702824463503,0.2225855218855219
2023-03-01 10:30:00,0.0011484217203356906,0.16586691449814128
2023-03-01 10:45:00,0.0008540385602113787,0.21443469387755104
2023-03-01 11:00:00,1.555945383024948e-05,0.2270724226804124
2023-03-01 11:15:00,-0.0011756306693140317,0.19643256578947368
2023-03-01 11:30:00,-0.00021895290073814522,0.17629771986970683
2023-03-01 11:45:00,-0.00030324472081133536,0.17569883720930232
2023-03-01 12:00:00,-0.0005591379056824053,0.13982079207920792
2023-03-01 12:15:00,0.0027173323576317188,0.15992095238095239
2023-03-01 12:30:00,-0.0027270262763625652,0.13431204481792716
2023-03-01 12:45:00,-0.00010706083046407855,0.12458833819241984
2023-03-01 13:00:00,-0.0015245416567974956,0.146202534562212
2023-03-01 13:15:00,-0.0017416800329197457,0.20006383561643837
2023-03-01 13:30:00,0.000955722157556238,0.1650714953271028
2023-03-01 13:45:00,0.000923152093411872,0.17781023391812867
2023-03-01 14:00:00,-3.9256730792303074e-05,0.17440929705215422
2023-03-01 14:15:00,-0.0002457061594682841,0.14949785932721713
2023-03-01 14:30:00,0.0015753555928839091,0.12941598984771574
2023-03-01 14:45:00,-0.001734970288415738,0.19751937984496123
2023-03-01 15:00:00,-0.0014512128455024254,0.1510021141649049
2023-03-01 15:15:00,0.0015918271274575346,0.17829697732997482
2023-03-01 15:30:00,0.0024253324262328846,0.17225646766169156
2023-03-01 15:45:00,-0.001205394242386859,0.1422588095238095
2023-03-01 16:00:00,-0.00444891318023366,0.1193299771167048
2023-03-01 16:15:00,0.000759651613062573,0.18122956989247313
2023-03-01 16:30:00,0.0026048517700800744,0.138710663507109
2023-03-01 16:45:00,0.00038832853757142516,0.19635464480874315
2023-03-01 17:00:00,0.0012294156173560111,0.1769170050761421
2023-03-01 17:15:00,-0.0016912058605136338,0.13270581717451524
2023-03-01 17:30:00,0.0018087962688113635,0.1966468277945619
2023-03-01 17:45:00,-0.0008348118700922669,0.14436230366492148
2023-03-01 18:00:00,0.0001193617647725631,0.14303938679245282
2023-03-01 18:15:00,-0.0011934147548942065,0.2284005797101449
2023-03-01 18:30:00,-0.00012077121301956595,0.20109651162790698
2023-03-01 18:45:00,0.0006459141302332938,0.23398660714285716
2023-03-01 19:00:00,-0.0012804136910649078,0.17304423592493298
2023-03-01 19:15:00,-0.0005786664162350519,0.20945765027322405
2023-03-01 19:30:00,-0.00044236242552386784,0.19411904761904764
2023-03-01 19:45:00,-0.011681060621645756,0.1394538095238095
2023-03-01 20:00:00,0.0028637377498252903,0.13864690265486726
2023-03-01 20:15:00,-0.0006860199692955149,0.16359078498293514
2023-03-01 20:30:00,0.0008904115732235596,0.18498986928104577
2023-03-01 20:45:00,-0.0007119242485522648,0.14957286585365853
2023-03-01 21:00:00,-0.0004898488847970839,0.1473059405940594
2023-03-01 21:15:00,0.0035682205602221018,0.12137067137809188
2023-03-01 21:30:00,0.002243650577264944,0.13380349650349652
2023-03-01 21:45:00,0.00045941853368702823,0.1130342372881356
2023-03-01 22:00:00,-0.0007163943124801619,0.1764996632996633
2023-03-01 22:15:00,-0.002691804261093722,0.1938858870967742
2023-03-01 22:30:00,0.0018460789481498097,0.17489130434782607
2023-03-01 22:45:00,0.000928559429178577,0.2071888429752066
2023-03-01 23:00:00,-0.0004737338065794461,0.17216013745704467
2023-03-01 23:15:00,0.0014519316231762502,0.15014703557312253
2023-03-01 23:30:00,0.002772723164504498,0.15706940789473683
2023-03-01 23:45:00,0.0006569864695311622,0.12977436974789916
2023-03-02 00:00:00,-0.0005935111178345664,0.0642182572614108
2023-03-02 00:15:00,0.0029577107263953906,0.14298923076923076
2023-03-02 00:30:00,-0.001348053622187706,0.16185588235294118
2023-03-02 00:45:00,-0.002560092905024902,0.17185222929936306
2023-03-02 01:00:00,0.0009352020838608865,0.07818549019607843
2023-03-02 01:15:00,-0.0030386838639966385,0.06582377622377623
2023-03-02 01:30:00,-0.0026431435754847854,0.17468563535911602
2023-03-02 01:45:00,0.0007010988138773655,0.18010282485875706
2023-03-02 02:00:00,0.0007579778806352522,0.14849049773755657
2023-03-02 02:15:00,0.00048347929288361513,0.09991678832116789
2023-03-02 02:30:00,-0.003093116426974518,0.09802133333333334
2023-03-02 02:45:00,0.0012535438521048547,0.13176129032258063
2023-03-02 03:00:00,-0.0002928070771268665,0.15698479532163742
2023-03-02 03:15:00,0.0003157853996338389,0.16001703703703704
2023-03-02 03:30:00,-8.851199428328016e-05,0.10922684563758389
2023-03-02 03:45:00,-2.5959330242741885e-05,0.1993792
2023-03-02 04:00:00,-0.00018258547466132313,0.11470337078651686
2023-03-02 04:15:00,-0.00015537286859235167,0.17058102189781021
2023-03-02 04:30:00,0.0014744308501875025,0.17466647727272727
2023-03-02 04:45:00,0.0006748071552760138,0.1490456
2023-03-02 05:00:00,-0.002166266636979941,0.19620441176470588
2023-03-02 05:15:00,-0.00033254214724465214,0.19751028571428572
2023-03-02 05:30:00,-0.0008503800381749471,0.140960625
2023-03-02 05:45:00,-0.0006084056953170602,0.1615044025157233
2023-03-02 06:00:00,-0.0010279249559879133,0.10935215311004784
2023-03-02 06:15:00,0.001920155089470299,0.1586503267973856
2023-03-02 06:30:00,-0.00027870977160304733,0.12608218390804599
2023-03-02 06:45:00,-0.0010272941725730789,0.1930950276243094
2023-03-02 07:00:00,0.00011305829745822393,0.1749914798206278
2023-03-02 07:15:00,-0.0022097247947066023,0.18756467661691542
2023-03-02 07:30:00,0.0010204797652875186,0.15804189944134078
2023-03-02 07:45:00,-0.0009144518199839524,0.129140625
2023-03-02 08:00:00,0.0002449328723059807,0.16162210144927536
2023-03-02 08:15:00,0.0006242433495522448,0.0752537037037037
2023-03-02 08:30:00,0.00211210081422486,0.11561376811594203
2023-03-02 08:45:00,-0.0006549140531504349,0.19011162790697675
2023-03-02 09:00:00,2.6443641564455334e-05,0.15409473684210526
2023-03-02 09:15:00,0.0003168427985169586,0.14369513513513513
2023-03-02 09:30:00,-0.00037655524047508493,0.20246412556053814
2023-03-02 09:45:00,-0.00176825042690254,0.13769666666666666
2023-03-02 10:00:00,-0.0005329664667144129,0.10271557971014493
2023-03-02 10:15:00,0.0002462170852037815,0.1437547263681592
2023-03-02 10:30:00,1.7523557966470094e-05,0.12159233576642335
2023-03-02 10:45:00,-0.0008474660120487698,0.13801363636363637
2023-03-02 11:00:00,-0.0006649639157654263,0.165130081300813
2023-03-02 11:15:00,0.0012268858918211833,0.09283857142857142
2023-03-02 11:30:00,0.0007888946610883352,0.1076186046511628
2023-03-02 11:45:00,0.00024218458299607448,0.11429532710280374
2023-03-02 12:00:00,-0.00028191357997897626,0.1948144262295082
2023-03-02 12:15:00,-0.0023793531543496726,0.16507489711934156
2023-03-02 12:30:00,-0.0004750084200928484,0.1526756862745098
2023-03-02 12:45:00,0.0006449971828317302,0.15817757847533634
2023-03-02 13:00:00,-0.003752030922795413,0.12668785942492014
2023-03-02 13:15:00,0.004305471675426276,0.12354467353951891
2023-03-02 13:30:00,0.00016986584276068584,0.11023977272727273
2023-03-02 13:45:00,-0.002784816590269301,0.1369
2023-03-02 14:00:00,-0.0024544896728819765,0.15667034883720932
2023-03-02 14:15:00,0.002009486117739101,0.17385404411764704
2023-03-02 14:30:00,-0.0009782446571922065,0.1715056
2023-03-02 14:45:00,0.0014850266859021133,0.09375757575757576
2023-03-02 15:00:00,0.0013834382764255082,0.11539347826086957
2023-03-02 15:15:00,-0.0002720778905072052,0.13715818181818182
2023-03-02 15:30:00,-0.0003150172610517643,0.11038664259927798
2023-03-02 15:45:00,0.0014431219166635145,0.17664897959183676
2023-03-02 16:00:00,-0.00045297340562022725,0.11868571428571428
2023-03-02 16:15:00,-0.0012765360175865936,0.09452164179104477
2023-03-02 16:30:00,-0.0007403572669062441,0.12722218045112782
2023-03-02 16:45:00,-0.0010454115225666527,0.13026113074204948
2023-03-02 17:00:00,-0.0010705859181303623,0.11213520599250937
2023-03-02 17:15:00,0.001670918824611789,0.09034673913043478
2023-03-02 17:30:00,-0.0019672408001731867,0.06294009009009009
2023-03-02 17:45:00,0.000889132393542269,0.1287795847750865
2023-03-02 18:00:00,0.0014356462239266676,0.15480957095709572
2023-03-02 18:15:00,-0.0007598670383703876,0.08288108108108108
2023-03-02 18:30:00,0.004345336251034837,0.04707106109324759
2023-03-02 18:45:00,0.002272698643883686,0.15232310924369746
